weekly_spend,traffic,conversion_rate,aov,roas,transactions,sales,rps,sales_increase,marginal_roas
25000.0,-604965.0663478049,0.07987482230664046,530.7989420115465,47.20445650458595,-48321.47717625587,-25648988.961591706,0.0,,
50000.0,-453352.0726024057,0.06488120324134519,551.6018468661425,29.517635220305525,-29414.027962401764,-16224832.147833172,0.0,9424156.813758533,376.96627255034133
75000.0,-364664.1566392761,0.05745158842907829,563.7707661121513,22.4288426952529,-20950.535042076626,-11811299.19113101,0.0,4413532.956702162,176.54131826808646
100000.0,-301739.07885700604,0.052702095760340434,572.4047517207384,18.457807874863988,-15902.281828558846,-9102541.681869436,0.0,2708757.5092615746,108.35030037046299
125000.0,-252930.5966203804,0.04929021052316689,579.1017912487016,15.868596562905978,-12467.002355168755,-7219663.395380008,0.0,1882878.286489428,75.31513145957712
150000.0,-213051.16289387643,0.0466671233532779,584.5736709667472,14.025082505245475,-9942.484899327834,-5812114.896131521,0.0,1407548.499248487,56.301939969939475
175000.0,-179333.5821087691,0.044558544349815175,589.2000793481925,12.634535783073105,-7990.843371804809,-4708205.5487263715,0.0,1103909.3474051496,44.156373896205984
200000.0,-150126.08511160687,0.04280917675340119,593.2076565753345,11.54193650685899,-6426.77411283893,-3812411.610816206,0.0,895793.9379101656,35.831757516406626
225000.0,-124363.24693074636,0.041323221982927615,596.742590212756,10.656896019966409,-5139.090059436873,-3066713.913404986,0.0,745697.69741122,29.827907896448803
250000.0,-101317.60287498077,0.040037749999431466,599.9046961032975,9.922864904853782,-4056.528854450159,-2433530.70966318,0.0,633183.2037418056,25.327328149672226
275000.0,-80470.28198871156,0.0389093818688843,602.7651688250392,9.30250500050846,-3131.04893099558,-1887287.2374910093,0.0,546243.4721721709,21.849738886886836
300000.0,-61438.169148476794,0.03790705290522104,605.3765758213432,8.770088673392639,-2328.939928311229,-1409885.6790946561,0.0,477401.55839635315,19.096062335854125
325000.0,-43930.322506051976,0.037007816910685096,607.7788373882036,8.30726402356904,-1625.7653321313203,-988105.7634288204,0.0,421779.9156658357,16.871196626633427
350000.0,-27720.588363369927,0.036194283612928986,610.0029842027885,7.900559524213939,-1003.3268371410701,-612032.3647867979,0.0,376073.3986420225,15.0429359456809
375000.0,-12629.686911850702,0.03545298514328192,612.0736153493064,7.539844380355734,-447.76010245014504,-274062.1447158361,0.0,337970.2200709618,13.518808802838473
400000.0,1486.908633792773,0.03477329673259481,614.0105614299304,7.217341259130749,51.70471513713325,31747.241169925805,21.351171449550105,305809.3858857619,12.232375435430475
425000.0,14747.411837235093,0.03414670151617356,615.8300425947738,6.9269721463533545,503.5754701421514,310116.9032273243,21.028564649176186,278369.6620573985,11.134786482295942
450000.0,27249.746814653277,0.03356627641397149,617.5454950673519,6.663912532655341,914.672533791391,564851.9027047136,20.728702785633597,254734.99947738933,10.189399979095572
475000.0,39075.94117882755,0.033026324295190354,619.1681739029339,6.42428003395834,1290.5347055117413,799058.0169700654,20.448848904579112,234206.1142653518,9.368244570614072
500000.0,50295.3908704184,0.032522105464807015,620.7076009578935,6.204912169116705,1635.712006281439,1015298.8752769749,20.18671806115996,216240.85830690945,8.649634332276378
525000.0,60967.327599760145,0.0320496381344887,622.1719034487973,6.003204709677365,1953.9807875991385,1215711.945922936,19.940384362979998,200413.0706459612,8.016522825838448
550000.0,71142.71175668808,0.03160554778248713,623.5680736796351,5.816992071784586,2248.5043758017136,1402095.542278905,19.70821054831516,186383.59635596885,7.4553438542387545
575000.0,80865.70420279354,0.031186951791114026,624.9021709872706,5.644457452605997,2521.954818527009,1575975.0412293358,19.488793880742502,173879.4989504309,6.9551799580172355
600000.0,90174.82459692238,0.030791369956132,626.1794806759391,5.484064376120662,2776.6063848931485,1738653.9441338885,19.280924048431448,162678.90290455264,6.507156116182106
625000.0,99103.87310704496,0.030416654250461247,627.4046404858567,5.334503890576681,3014.408243178571,1891253.7200890542,19.083550024793244,152599.77595516574,6.10399103820663
650000.0,107682.6712393472,0.030060933109594318,628.5817422427995,5.194653371396322,3237.041577188452,2034745.2343014965,18.89575370747305,143491.51421244233,5.739660568497693
675000.0,115937.66277778288,0.029722566803497302,629.7144143133606,5.0635440411917925,3445.9649269539946,2169973.7857212173,18.71672874655404,135228.55141972075,5.40914205678883
700000.0,123892.40538202971,0.02940011136738523,630.8058890573844,4.940335115380504,3642.4505158049105,2297679.235969845,18.545763389489554,127705.45024862792,5.108218009945117
725000.0,131567.97588174092,0.02909228920822781,631.8590584386209,4.824293038866242,3827.6136048927483,2418512.3284543874,18.382226466934878,120833.09248454217,4.833323699381687
750000.0,138983.30683354847,0.028797964967772254,632.8765202039023,4.714774674200293,4002.4364012976707,2533048.021990699,18.225555857757584,114535.69353631185,4.581427741452474
775000.0,146155.4678723612,0.02851612556108506,633.860616487515,4.611213585418723,4167.787673287386,2641796.463979008,18.075248927984763,108748.44198830891,4.349937679532356
800000.0,153099.9023791924,0.028245863559079536,634.8134662845264,4.51310876816864,4324.438953511065,2745212.081814189,17.930854554139067,103415.61783518083,4.136624713407233
825000.0,159830.62771981768,0.02798636326950726,635.7369929256438,4.42001532859377,4473.078008960195,2843701.16253818,17.791966427881235,98489.08072399115,3.939563228959646
850000.0,166360.40558263473,0.02773688901099716,636.6329474493698,4.3315367263557185,4614.320105470012,2937628.209220261,17.65821740414716,93927.04668208072,3.7570818672832287
875000.0,172700.88761865534,0.027496775181253423,637.5029285853476,4.247318281944598,4748.717480453079,3027321.3008132707,17.529274704701958,89693.09159300989,3.5877236637203955
900000.0,178862.74056005245,0.027265417802237797,638.3483999219478,4.16704171267882,4876.767350623095,3113076.6350618494,17.40483582726189,85755.33424857864,3.4302133699431456
925000.0,184855.7541922466,0.027042267288361815,639.1707047211803,4.090420510903437,4998.918714658443,3195162.3976921337,17.284625039960744,82085.7626302843,3.283430505211372
950000.0,190688.93492422672,0.026826822232976406,639.9710787575298,4.017196015741684,5115.578159007837,3273822.0728887036,17.168390364074394,78659.67519656988,3.146387007862795
975000.0,196370.58720247727,0.02661862404712484,640.7506614888083,3.9471340591425372,5227.114834655887,3349277.287983722,17.05590096611714,75455.2150950185,3.01820860380074
1000000.0,201908.38461581804,0.026417252315103855,641.5105058124894,3.880022089953054,5333.864740931099,3421730.267890112,16.94694489483843,72452.97990638996,2.8981191962555983
1025000.0,207309.43221900845,0.02622232075571075,642.2515866171664,3.815666697845246,5436.134427331116,3491365.9610176105,16.84132711013948,69635.6931274985,2.78542772509994
1050000.0,212580.32134515932,0.026033473697536537,642.9748083033932,3.7538914732735336,5534.20420435307,3558353.8874057475,16.73886776014498,66987.92638813704,2.6795170555254817
1075000.0,217727.17796772532,0.02585038299235475,643.6810114194618,3.6945351510786413,5628.330938310282,3622849.750975011,16.63940067009936,64495.86356926337,2.5798345427705347
1100000.0,222755.70550208725,0.025672745303360944,644.3709785342311,3.637449994528918,5718.750492225564,3684996.8506685025,16.542772012786777,62147.09969349159,2.4858839877396637
1125000.0,227671.22279667854,0.025500279715360646,645.045439449911,3.5825003839893,5805.6798644534965,3744927.3194719055,16.44883913509046,59930.46880340297,2.397218752136119
1150000.0,232478.69794819318,0.02533272562246542,645.7050758418666,3.529561580406553,5889.319068189592,3802763.2155823116,16.35746951933523,57835.896110406145,2.313435844416246
1175000.0,237182.77847986203,0.025169840855812503,646.3505253993959,3.4785186386863343,5969.852788077558,3858617.4861309784,16.268539861373593,55854.27054866683,2.234170821946673
1200000.0,241787.81834232202,0.025011400019567403,646.9823855305351,3.429265450038084,6047.451844418312,3912594.8206827943,16.18193525011819,53977.334551815875,2.159093382072635
1225000.0,246297.90213026665,0.02485719300823262,647.6012166848385,3.3817038956532937,6122.2744907748265,3964792.4091043277,16.097548435501306,52197.58842153335,2.087903536861334
1250000.0,250716.86685244413,0.024707023682252822,648.2075453404526,3.335743096799462,6194.467566863565,4015300.6162076774,16.015279173741533,50508.207103349734,2.0203282841339893
1275000.0,255048.3215457648,0.02456070868222379,648.8018666953785,3.291298748665055,6264.16752537567,4064203.583756305,15.935033640388184,48902.967548627406,1.9561187019450963
1300000.0,259295.66498474684,0.024418076364796173,649.3846470973955,3.248292527166591,6331.501348658153,4111579.768895058,15.856723902950414,47376.18513875315,1.895047405550126
1325000.0,263462.10170403076,0.024278965845710144,649.9563262425188,3.2066515594967484,6396.587368911175,4157502.4267868064,15.780267446045352,45922.65789174847,1.836906315669939
1350000.0,267550.65652318206,0.024143226137378782,650.5173191679565,3.166307950507395,6459.536003643342,4202040.044158963,15.705586742953384,44537.61737215612,1.7815046948862447
1375000.0,271564.18773871334,0.0240107153701193,651.0680180621941,3.1271983581283913,6520.450416511888,4245256.729551204,15.632608868279037,43216.685392240994,1.7286674156896398
1400000.0,275505.39912742935,0.023881300087561144,651.6087939119805,3.0892636119579207,6579.427112305446,4287212.565281136,15.56126514710579,41955.83572993241,1.6782334291972965
1425000.0,279376.8508873563,0.023754854607980797,652.1399980035385,3.052448369952257,6636.55647366468,4327963.925486055,15.491490836622944,40751.36020491924,1.6300544081967696
1450000.0,283180.96962714056,0.023631260444357812,652.6619632932168,3.016700808816187,6691.923246144737,4367563.764036341,15.423224836707904,39599.838550285436,1.5839935420114175
1475000.0,286920.05750150885,0.02351040577684376,653.1750056609711,2.9819723442692987,6745.606977375818,4406061.875634137,15.356409426381653,38498.11159779597,1.5399244639118388
1500000.0,290596.3005789481,0.02339218497210773,653.6794250584983,2.9482173778541165,6797.6824153529715,4443505.132998195,15.290990023429426,37443.257364057936,1.4977302945623174
1525000.0,294211.7765177237,0.023276498144688497,654.175506562467,2.915393067372807,6848.219870260302,4479937.702678685,15.22691496480192,36432.56968049053,1.4573027872196211
1550000.0,297768.46161776036,0.02316325075606038,654.663521342111,2.8834591184009,6897.285543698524,4515401.241739713,15.164135305692804,35463.53906102758,1.418541562441103
1575000.0,301268.2373082894,0.023052353247619797,655.1437275494019,2.852377594638212,6944.941828718437,4549935.077280357,15.102604635431195,34533.83554064389,1.3813534216257557
1600000.0,304712.8961245916,0.02294372070423483,655.6163711391223,2.8221127451265593,6991.247583661149,4583576.37053508,15.042278908539988,33641.29325472377,1.3456517301889508
1625000.0,308104.1472213729,0.02283727254537922,656.0816866253587,2.7926308465971483,7036.258382456137,4616360.267093641,14.983116289495397,32783.89655856043,1.3113558623424173
1650000.0,311443.6214652173,0.022732932241203384,656.5398977802398,2.7639000594131327,7080.026743723782,4648320.034605776,14.92507700988479,31959.767512135208,1.2783907004854083
1675000.0,314732.87614410464,0.022630627051185136,656.9912182801327,2.735890295749064,7122.602340764075,4679487.189183515,14.868123236801448,31167.154577738605,1.2466861831095442
1700000.0,317973.3993280339,0.022530287783257188,657.4358523039657,2.7085730988027175,7164.0321942811615,4709891.611580285,14.812218951439316,30404.42239677068,1.2161768958708272
1725000.0,321166.6139113228,0.022431848571532045,657.8739950878753,2.6819215319690985,7204.360849490489,4739561.654108987,14.757329836960034,29670.042528701946,1.1868017011480778
1750000.0,324313.881364055,0.02233524667094205,658.3058334399435,2.655910077024095,7243.630539076805,4768524.239157983,14.703423174801232,28962.585048995912,1.1585034019598366
1775000.0,327416.5052174465,0.02224042226728607,658.731546218428,2.6305145404684747,7281.881333315083,4796804.950073753,14.650467748680109,28280.71091576945,1.131228436630778
1800000.0,330475.7343054516,0.022147318301328017,659.1513047765437,2.605711967273703,7319.151278527944,4824428.115098602,14.598433755621787,27623.165024849586,1.1049266009939835
1825000.0,333492.7657827907,0.02205588030572867,659.5652733765689,2.5814805613510012,7355.476524931639,4851416.884981472,14.547292723408816,26988.769882869907,1.0795507953147963
1850000.0,336468.7479376462,0.02196605625371286,659.9736095757762,2.5577996121356352,7390.891444814671,4877793.304817062,14.497017433907429,26376.419835589826,1.055056793423593
1875000.0,339404.78281557374,0.021877796418481612,660.3764645864613,2.534649426740782,7425.428741898088,4903578.380613355,14.447581851779232,25785.075796293095,1.0314030318517238
1900000.0,342301.92866962636,0.021791053242474347,660.7739836121258,2.5120112671905837,7459.119552641484,4928792.141038011,14.398961058133704,25213.760424655862,1.0085504169862345
1925000.0,345161.2022503242,0.021705781215671502,661.1663061616852,2.489867292290978,7491.993540183679,4953453.69475045,14.351131188719219,24661.553712438792,0.9864621484975516
1950000.0,347983.5809478769,0.021621936762204044,661.5535663434042,2.4682005037404515,7524.078981540307,4977581.283687439,14.304069376287645,24127.588936989196,0.9651035574795678
1975000.0,350770.0047979392,0.02153947813460442,661.9358931401085,2.4469946961215876,7555.402848620299,5001192.332634797,14.257753696801213,23611.048947358504,0.9444419578943402
2000000.0,353521.3783612177,0.021458365315094496,662.3134106670855,2.426234410448834,7585.990883570751,5024303.495387161,14.212163119180522,23111.16275236383,0.9244465100945533
2025000.0,356238.5724863121,0.021378559923360834,662.6862384139653,2.405904890978727,7615.867668911146,5046930.697769262,14.16727745831954,22627.202382100746,0.9050880952840299
2050000.0,358922.4259644081,0.02130002513031658,663.0544914717623,2.385992045016378,7645.0566928760845,5069089.177767745,14.123077331117818,22158.479998483323,0.8863391999393329
2075000.0,361573.7470836709,0.021222725577393773,663.4182807461542,2.3664824054767015,7673.58041034673,5090793.522999596,14.079544115302008,21704.34523185063,0.8681738092740252
2100000.0,364193.31509055896,0.021146627300949357,663.7777131579892,2.34736309598096,7701.460299717265,5112057.705723369,14.036659910828465,21264.182723772712,0.8505673089509085
2125000.0,366781.88156466,0.021071697661404508,664.1328918319289,2.328621798289095,7728.716916011591,5132895.115581125,13.994407503676669,20837.40985775646,0.8334963943102583
2150000.0,369340.17171312496,0.02099790527676887,664.4839162740577,2.310246721886122,7755.3699405377465,5153318.590242628,13.95277033185908,20423.474661502987,0.8169389864601195
2175000.0,371868.88559027016,0.02092521996023103,664.8308825392255,2.2922265755569606,7781.43822734239,5173340.444108508,13.911732453487812,20021.853865879588,0.8008741546351835
2200000.0,374368.6992474869,0.020853612661522927,665.173883388827,2.2745505407985354,7806.9398467052615,5192972.495215912,13.871278516751618,19632.051107404754,0.7852820442961902
2225000.0,376840.26581817726,0.020783055411789913,665.5130084396668,2.2572082469310475,7831.8921258928185,5212226.090477867,13.831393731668603,19253.595261954702,0.7701438104781881
2250000.0,379284.2165420777,0.020713521271720173,665.8483443045069,2.2401897477821238,7856.311687372047,5231112.129376825,13.792063843491063,18886.038898957893,0.7554415559583157
2275000.0,381701.1617329838,0.02064498428270694,666.1799747248496,2.223485499828223,7880.21448466843,5249641.086222808,13.753275107648626,18528.95684598293,0.7411582738393173
2300000.0,384091.69169359235,0.020577419420835047,666.5079806964625,2.2070863416873387,7903.615836037115,5267823.03107768,13.715014266124937,18181.9448548723,0.727277794194892
2325000.0,386456.37758089043,0.020510802553499723,666.8324405881198,2.190983474865809,7926.53045610238,5285667.649438812,13.67726852517126,17844.61836113222,0.7137847344452888
2350000.0,388795.77222526167,0.020445110398480598,667.1534302539918,2.1751684456699922,7948.972485607991,5303184.260767971,13.640025534267888,17516.611329158768,0.7006644531663507
2375000.0,391110.41090625245,0.020380320485307413,667.471023140089,2.1596331282007846,7970.9555194096965,5320381.83594453,13.603273366251054,17197.575176558457,0.6879030070623383
2400000.0,393400.8120877212,0.02031641111876661,667.785290385131,2.144369708355546,7992.492632830793,5337269.013715931,13.567000498529266,16887.17777140159,0.6754871108560636
2425000.0,395667.4781148932,0.0202533613444091,668.0963009161914,2.129370668767955,8013.596406492011,5353854.116212596,13.531195795318698,16585.10249666497,0.6634040998665989
2450000.0,397910.8958756663,0.020191150915930194,668.4041215394345,2.1146287746217873,8034.278949718563,5370145.163589407,13.495848490832469,16291.047376810573,0.6516418950724229
2475000.0,400131.5374283474,0.020129760264302132,668.7088170262485,2.100137060279576,8054.551922619269,5386149.887851227,13.460948173363462,16004.724261820316,0.6401889704728126
2500000.0,402329.86059784377,0.02006917046854833,669.0104501950486,2.0858888166716434,8074.426556925412,5401875.7459155265,13.426484770204693,15725.85806429945,0.629034322571978
2525000.0,404506.30954218935,0.020009363228056663,669.3090819890105,2.0718775793951667,8093.913675670389,5417329.931961246,13.392448533355267,15454.18604571931,0.6181674418287725
2550000.0,406661.315291164,0.01995032083633635,669.6047715499745,2.058097117476711,8113.023711785255,5432519.389109492,13.3588300259637,15189.457148246467,0.6075782859298586
2575000.0,408795.2962586344,0.019892026156129863,669.8975762887447,2.0445414227551493,8131.766725679612,5447450.820478234,13.325620109463712,14931.431368742138,0.5972572547496855
2600000.0,410908.658730146,0.01983446259579745,670.1875519519914,2.0312046998450835,8150.152421872381,5462130.699650245,13.292809931360834,14679.879172010347,0.5871951668804138
2625000.0,413001.79732718505,0.019777614086897738,670.4747526859524,2.018081356643782,8168.190164732219,5476565.280590663,13.260390913630967,14434.580940417945,0.5773832376167178
2650000.0,415075.0954494304,0.019721465062893025,670.7592310971148,2.005165995347352,8185.88899338293,5490760.607047869,13.228354741694739,14195.32645720616,0.5678130582882464
2675000.0,417128.9256962491,0.01966600043891282,671.0410383100493,1.9924534039443116,8203.257635825668,5504722.521469297,13.196693353933945,13961.914421427995,0.5584765768571198
2700000.0,419163.6502685817,0.019611205592513756,671.3202240225526,1.979938548157007,8220.30452232569,5518456.6734612845,13.165398931718672,13734.151991987601,0.549366079679504
2725000.0,421179.62135230936,0.019557066345378054,671.5968365582487,1.9676165638033927,8237.037798108322,5531968.527820271,13.134463889915692,13511.854358986951,0.5404741743594781
2750000.0,423177.1814841125,0.01950356894589659,671.8709229167902,1.9554827495536247,8253.465335405583,5545263.372160684,13.103880867850792,13294.844340412878,0.5317937736165151
2775000.0,425156.6639007763,0.01945070005258626,672.142528821785,1.9435325600576774,8269.594744892229,5558346.324163207,13.073642720699356,13082.952002522536,0.5233180801009014
2800000.0,427118.3928728285,0.01939844671829454,672.4116987665764,1.9317615994218345,8285.43338654716,5571222.338465484,13.043742511281353,12876.014302277006,0.5150405720910802
2825000.0,429062.68402335374,0.019346796375147187,672.6784760579867,1.9201656150134068,8300.988379973944,5583896.2132159285,13.014173502238192,12673.874750444666,0.5069549900177867
2850000.0,430989.84463275596,0.019295736820197903,672.9429028581345,1.9087404915744246,8316.266614211643,5596372.596309773,12.984929148570567,12476.383093844168,0.4990553237537667
2875000.0,432900.17393021844,0.01924525620174143,673.2050202244257,1.8974822456263385,8331.274757065481,5608655.991325514,12.956003090517594,12283.395015741698,0.4913358006296679
2900000.0,434793.9633725397,0.01919534300625385,673.4648681478128,1.886387020148955,8346.019263984474,5620750.763178409,12.92738914675879,12094.771852894686,0.4837908741157875
2925000.0,436671.4969110065,0.01914598604592632,673.7224855894129,1.875451079517933,8360.506386511888,5632661.143506951,12.899081307921696,11910.380328541622,0.47641521314166485
2950000.0,438533.0512469085,0.019097174446760328,673.9779105155671,1.8646708046861888,8374.742180332298,5644391.235806947,12.871073730378805,11730.092299995944,0.46920369199983775
2975000.0,440378.89607627084,0.01904889763719483,674.2311799314198,1.8540426885955064,8388.732512937744,5655945.020327079,12.843360730318706,11553.784520132467,0.46215138080529866
3000000.0,442209.29432434775,0.019001145337237086,674.4823299130942,1.8435633318055251,8402.483070933982,5667326.358738883,12.815936778076995,11381.338411804289,0.45525353647217154
3025000.0,444024.5023703822,0.018953907548070997,674.7313956385317,1.8332294383280914,8415.999367006456,5678538.998593265,12.788796492713645,11212.639854381792,0.4485055941752717
3050000.0,445824.77026312286,0.018907174542118214,674.978411417063,1.8230378116557229,8429.286746564618,5689586.5775750885,12.761934636824087,11047.578981823288,0.4419031592729315
3075000.0,447610.34192753816,0.018860936853528694,675.2234107177711,1.8129853509736278,8442.350394081684,5700472.627566354,12.735346111572152,10886.04999126587,0.43544199965063485
3100000.0,449381.45536316,0.0188151852690789,675.466426196707,1.8030690475453885,8455.195339146165,5711200.578528114,12.70902595193365,10727.950961759314,0.42911803847037255
3125000.0,451138.3428344694,0.01876991081945697,675.7074897230117,1.793285981263014,8467.826462240595,5721773.762210683,12.682969322140066,10573.183682569303,0.4229273473027721
3150000.0,452881.231053689,0.018725104770915532,675.9466324039979,1.7836333173526442,8480.248500261532,5732195.415700836,12.657171511312388,10421.653490153141,0.4168661396061257
3175000.0,454610.341356352,0.0186807586172738,676.1838846092397,1.7741083032277087,8492.466051794456,5742468.684814468,12.631627929275728,10273.269113631919,0.41093076454527677
3200000.0,456325.8898699912,0.018636864072251742,676.4192759937183,1.76470826548184,8504.483582156345,5752596.627342659,12.606334102545866,10127.942528191023,0.4051177011276409
3225000.0,458028.08767625503,0.018593413062120093,676.6528355200664,1.7554306070142967,8516.305428217567,5762582.216158351,12.581285670479403,9985.58881569188,0.39942355262767526
3250000.0,459717.14096677257,0.01855039771865081,676.8845914799546,1.7462728042810811,8527.93580301469,5772428.342190877,12.556478381579634,9846.126032525674,0.39384504130102693
3275000.0,461393.251193041,0.01850781037235349,677.1145715146569,1.737232404665341,8539.378800164464,5782137.8172747055,12.531908089950656,9709.475083828904,0.38837900335315617
