baseline_weekly_spend,holiday_weekly_spend,traffic,conversion_rate,aov,roas,transactions,sales,rps
25000.0,45000.0,381395.98547656025,0.008697452234958597,733.7798884042911,2.0928303346824246,3317.1733662873457,2434075.102532015,6.382015530369572
50000.0,90000.0,383645.89880946925,0.008831925880114456,733.3083195505558,2.0918064098263227,3388.332142495123,2484692.149492233,6.476524725541795
75000.0,135000.0,385895.8121423783,0.008966399525270313,732.8367506968206,2.0907824849702203,3460.0960267972227,2535685.529377056,6.570907093548611
100000.0,180000.0,388145.7254752873,0.00910087317042617,732.3651818430853,2.089758560114118,3532.465019193644,2587054.386136091,6.665162634390018
125000.0,225000.0,390395.6388081963,0.00923534681558203,731.8936129893501,2.0887346352580156,3605.4391196843876,2638797.8637189483,6.759291348066021
150000.0,270000.0,392645.5521411053,0.009369820460737886,731.4220441356148,2.0877107104019137,3679.018328269453,2690915.1060752356,6.853293234576613
175000.0,315000.0,394895.46547401435,0.009504294105893743,730.9504752818796,2.0866867855458113,3753.2026449488408,2743405.2571545625,6.947168293921798
200000.0,360000.0,397145.37880692334,0.009638767751049602,730.4789064281443,2.085662860689709,3827.9920697225507,2796267.4609065377,7.040916526101578
225000.0,405000.0,399395.29213983234,0.00977324139620546,730.007337574409,2.084638935833607,3903.3866025905822,2849500.8612807686,7.134537931115947
250000.0,450000.0,401645.20547274133,0.009907715041361316,729.5357687206738,2.0836150109775047,3979.386243552936,2903104.6022268655,7.22803250896491
275000.0,495000.0,403895.1188056504,0.010042188686517175,729.0641998669386,2.0825910861214023,4055.990992609613,2957077.8276944375,7.321400259648468
300000.0,540000.0,406145.0321385594,0.010176662331673032,728.5926310132032,2.0815671612653004,4133.20084976061,3011419.68163309,7.414641183166613
325000.0,585000.0,408394.9454714684,0.010311135976828891,728.121062159468,2.080543236409198,4211.015815005931,3066129.307992436,7.507755279519356
350000.0,630000.0,410644.8588043774,0.010445609621984748,727.6494933057328,2.0795193115530957,4289.4358883455725,3121205.8507220815,7.600742548706688
375000.0,675000.0,412894.77213728643,0.010580083267140605,727.1779244519976,2.0784953866969933,4368.461069779537,3176648.453771637,7.693602990728615
400000.0,720000.0,415144.6854701954,0.010714556912296464,726.7063555982622,2.0774714618408914,4448.091359307824,3232456.2610907094,7.7863366055851335
425000.0,765000.0,417394.5988031044,0.010849030557452321,726.234786744527,2.076447536984789,4528.326756930432,3288628.4166289074,7.878943393276242
450000.0,810000.0,419644.5121360134,0.010983504202608178,725.7632178907918,2.0754236121286866,4609.167262647362,3345164.0643358417,7.9714233538019466
475000.0,855000.0,421894.4254689225,0.011117977847764037,725.2916490370565,2.0743996872725847,4690.612876458616,3402062.34816112,8.063776487162242
500000.0,900000.0,424144.3388018315,0.011252451492919894,724.8200801833212,2.0733757624164824,4772.66359836419,3459322.4120543506,8.15600279335713
525000.0,945000.0,426394.25213474047,0.011386925138075751,724.348511329586,2.07235183756038,4855.319428364086,3516943.3999651424,8.24810227238661
550000.0,990000.0,428644.16546764947,0.01152139878323161,723.8769424758507,2.071327912704278,4938.580366458305,3574924.4558431045,8.340074924250684
575000.0,1035000.0,430894.07880055846,0.011655872428387467,723.4053736221155,2.0703039878481757,5022.446412646846,3633264.723637845,8.431920748949349
600000.0,1080000.0,433143.9921334675,0.011790346073543324,722.9338047683802,2.0692800629920733,5106.917566929709,3691963.3472989737,8.523639746482608
625000.0,1125000.0,435393.9054663765,0.011924819718699183,722.462235914645,2.068256138135971,5191.993829306894,3751019.470776099,8.61523191685046
650000.0,1170000.0,437643.8187992855,0.01205929336385504,721.9906670609097,2.067232213279869,5277.675199778401,3810432.2380188275,8.706697260052902
675000.0,1215000.0,439893.73213219456,0.012193767009010897,721.5190982071745,2.0662082884237667,5363.961678344231,3870200.7929767715,8.798035776089938
700000.0,1260000.0,442143.64546510356,0.012328240654166756,721.0475293534392,2.0651843635676643,5450.853265004383,3930324.2795995376,8.889247464961567
725000.0,1305000.0,444393.55879801256,0.012462714299322613,720.5759604997039,2.0641604387115624,5538.349959758855,3990801.8418367337,8.980332326667787
750000.0,1350000.0,446643.47213092155,0.01259718794447847,720.1043916459687,2.06313651385546,5626.45176260765,4051632.6236379705,9.0712903612086
775000.0,1395000.0,448893.38546383055,0.01273166158963433,719.6328227922335,2.0621125889993577,5715.158673550769,4112815.768952857,9.162121568584007
800000.0,1440000.0,451143.2987967396,0.012866135234790186,719.1612539384981,2.0610886641432558,5804.470692588208,4174350.4217309984,9.252825948794003
825000.0,1485000.0,453393.2121296486,0.013000608879946043,718.6896850847629,2.0600647392871534,5894.38781971997,4236235.725922008,9.343403501838596
850000.0,1530000.0,455643.1254625576,0.013135082525101902,718.2181162310277,2.059040814431051,5984.910054946054,4298470.825475491,9.433854227717777
875000.0,1575000.0,457893.03879546665,0.01326955617025776,717.7465473772925,2.0580168895749487,6076.0373982664605,4361054.864341059,9.524178126431554
900000.0,1620000.0,460142.95212837565,0.013404029815413616,717.2749785235571,2.0569929647188467,6167.769849681187,4423986.986468317,9.614375197979921
925000.0,1665000.0,462392.86546128464,0.013538503460569475,716.8034096698219,2.0559690398627444,6260.107409190238,4487266.335806878,9.704445442362884
950000.0,1710000.0,464642.77879419364,0.013672977105725332,716.3318408160867,2.054945115006642,6353.050076793609,4550892.056306347,9.794388859580437
975000.0,1755000.0,466892.69212710264,0.01380745075088119,715.8602719623514,2.05392119015054,6446.5978524913035,4614863.291916335,9.884205449632582
1000000.0,1800000.0,469142.60546001163,0.013941924396037048,715.3887031086161,2.0528972652944377,6540.75073628332,4679179.186586451,9.973895212519322
1025000.0,1845000.0,471392.5187929207,0.014076398041192905,714.9171342548809,2.0518733404383354,6635.508728169659,4743838.884266302,10.06345814824065
1050000.0,1890000.0,473642.4321258297,0.014210871686348762,714.4455654011456,2.0508494155822334,6730.871828150319,4808841.528905497,10.152894256796573
1075000.0,1935000.0,475892.3454587387,0.014345345331504621,713.9739965474104,2.049825490726131,6826.840036225301,4874186.264453646,10.24220353818709
1100000.0,1980000.0,478142.25879164774,0.014479818976660478,713.5024276936751,2.0488015658700287,6923.413352394607,4939872.234860358,10.331385992412198
1125000.0,2025000.0,480392.17212455673,0.014614292621816335,713.0308588399399,2.0477776410139263,7020.591776658232,5005898.5840752395,10.4204416194719
1150000.0,2070000.0,482642.0854574657,0.014748766266972194,712.5592899862046,2.0467537161578244,7118.375309016182,5072264.4560479,10.509370419366192
1175000.0,2115000.0,484891.9987903747,0.014883239912128051,712.0877211324694,2.045729791301722,7216.763949468452,5138968.994727949,10.598172392095076
1200000.0,2160000.0,487141.9121232837,0.015017713557283908,711.6161522787341,2.0447058664456197,7315.757698015044,5206011.344064996,10.686847537658556
1225000.0,2205000.0,489391.8254561928,0.015152187202439767,711.1445834249988,2.0436819415895178,7415.35655465596,5273390.648008647,10.775395856056626
1250000.0,2250000.0,491641.7387891018,0.015286660847595624,710.6730145712636,2.0426580167334154,7515.560519391197,5341106.050508513,10.863817347289288
1275000.0,2295000.0,493891.65212201077,0.015421134492751482,710.2014457175284,2.041634091877313,7616.369592220755,5409156.695514202,10.952112011356544
1300000.0,2340000.0,496141.5654549198,0.01555560813790734,709.729876863793,2.040610167021211,7717.783773144638,5477541.726975324,11.040279848258393
1325000.0,2385000.0,498391.4787878288,0.0156900817830632,709.2583080100578,2.0395862421651088,7819.803062162842,5546260.288841487,11.128320857994837
1350000.0,2430000.0,500641.3921207378,0.015824555428219055,708.7867391563226,2.0385623173090064,7922.427459275365,5615311.525062296,11.216235040565866
1375000.0,2475000.0,502891.3054536468,0.015959029073374913,708.3151703025874,2.037538392452904,8025.656964482214,5684694.5795873655,11.304022395971495
1400000.0,2520000.0,505141.2187865558,0.016093502718530772,707.843601448852,2.036514467596802,8129.491577783383,5754408.5963663,11.391682924211713
1425000.0,2565000.0,507391.13211946486,0.016227976363686628,707.3720325951168,2.0354905427406997,8233.931299178874,5824452.719348711,11.479216625286522
1450000.0,2610000.0,509641.04545237386,0.016362450008842486,706.9004637413816,2.0344666178845974,8338.976128668688,5894826.092484207,11.566623499195927
1475000.0,2655000.0,511890.95878528286,0.016496923653998345,706.4288948876463,2.0334426930284955,8444.626066252824,5965527.859722394,11.65390354593992
1500000.0,2700000.0,514140.8721181919,0.0166313972991542,705.957326033911,2.032418768172393,8550.881111931281,6036557.165012883,11.741056765518508
1525000.0,2745000.0,516390.7854511009,0.01676587094431006,705.4857571801758,2.0313948433162907,8657.741265704062,6107913.1523052845,11.828083157931692
1550000.0,2790000.0,518640.6987840099,0.016900344589465918,705.0141883264405,2.030370918460189,8765.206527571165,6179594.965549203,11.914982723179465
1575000.0,2835000.0,520890.6121169189,0.017034818234621774,704.5426194727053,2.0293469936040864,8873.276897532587,6251601.7486942485,12.00175546126183
1600000.0,2880000.0,523140.5254498279,0.017169291879777632,704.07105061897,2.028323068747984,8981.952375588335,6323932.645690032,12.088401372178788
1625000.0,2925000.0,525390.4387827369,0.01730376552493349,703.5994817652348,2.0272991438918817,9091.232961738402,6396586.80048616,12.17492045593034
1650000.0,2970000.0,527640.352115646,0.017438239170089347,703.1279129114995,2.02627521903578,9201.118655982793,6469563.357032242,12.26131271251648
1675000.0,3015000.0,529890.2654485549,0.017572712815245205,702.6563440577643,2.0252512941796774,9311.609458321504,6542861.459277886,12.347578141937216
1700000.0,3060000.0,532140.178781464,0.017707186460401064,702.184775204029,2.024227369323575,9422.705368754541,6616480.251172706,12.43371674419255
1725000.0,3105000.0,534390.092114373,0.01784166010555692,701.7132063502937,2.023203444467473,9534.406387281897,6690418.8766663,12.519728519282467
1750000.0,3150000.0,536640.005447282,0.01797613375071278,701.2416374965585,2.0221795196113708,9646.712513903574,6764676.479708285,12.60561346720698
1775000.0,3195000.0,538889.918780191,0.018110607395868637,700.7700686428233,2.0211555947552684,9759.623748619577,6839252.204248269,12.691371587966088
1800000.0,3240000.0,541139.8321131,0.018245081041024493,700.2984997890879,2.0201316698991665,9873.140091429897,6914145.194235856,12.777002881559783
1825000.0,3285000.0,543389.745446009,0.01837955468618035,699.8269309353527,2.019107745043064,9987.261542334543,6989354.593620661,12.862507347988076
1850000.0,3330000.0,545639.658778918,0.01851402833133621,699.3553620816175,2.0180838201869618,10101.98810133351,7064879.546352289,12.94788498725096
1875000.0,3375000.0,547889.5721118271,0.018648501976492066,698.8837932278823,2.0170598953308594,10217.3197684268,7140719.19638035,13.033135799348436
1900000.0,3420000.0,550139.4854447361,0.018782975621647924,698.412224374147,2.0160359704747575,10333.25654361441,7216872.68765445,13.118259784280502
1925000.0,3465000.0,552389.3987776451,0.018917449266803783,697.9406555204117,2.015012045618655,10449.798426896345,7293339.164124202,13.203256942047165
1950000.0,3510000.0,554639.3121105541,0.01905192291195964,697.4690866666765,2.0139881207625527,10566.945418272599,7370117.769739212,13.288127272648417
1975000.0,3555000.0,556889.2254434631,0.019186396557115497,696.9975178129412,2.012964195906451,10684.697517743176,7447207.6484490875,13.372870776084262
2000000.0,3600000.0,559139.1387763721,0.019320870202271356,696.525948959206,2.0119402710503484,10803.054725308075,7524607.944203441,13.457487452354702
2025000.0,3645000.0,561389.0521092811,0.01945534384742721,696.0543801054707,2.010916346194246,10922.017040967296,7602317.800951879,13.541977301459731
2050000.0,3690000.0,563638.9654421901,0.01958981749258307,695.5828112517354,2.0098924213381437,11041.58446472084,7680336.362644009,13.626340323399354
2075000.0,3735000.0,565888.8787750991,0.01972429113773893,695.1112423980002,2.008868496482042,11161.756996568705,7758662.7732294435,13.710576518173571
2100000.0,3780000.0,568138.7921080082,0.019858764782894785,694.639673544265,2.0078445716259394,11282.534636510894,7837296.176657789,13.794685885782378
2125000.0,3825000.0,570388.7054409172,0.019993238428050644,694.1681046905297,2.006820646769837,11403.917384547405,7916235.716878655,13.878668426225783
2150000.0,3870000.0,572638.6187738262,0.020127712073206502,693.6965358367944,2.005796721913735,11525.905240678236,7995480.537841646,13.962524139503772
2175000.0,3915000.0,574888.5321067352,0.020262185718362358,693.2249669830592,2.004772797057633,11648.49820490339,8075029.783496376,14.046253025616359
2200000.0,3960000.0,577138.4454396442,0.020396659363518217,692.753398129324,2.0037488722015304,11771.696277222865,8154882.597792452,14.129855084563538
2225000.0,4005000.0,579388.3587725532,0.020531133008674075,692.2818292755886,2.0027249473454285,11895.499457636664,8235038.124679483,14.21333031634531
2250000.0,4050000.0,581638.2721054622,0.02066560665382993,691.8102604218534,2.001701022489326,12019.907746144783,8315495.5081070755,14.296678720961673
2275000.0,4095000.0,583888.1854383713,0.02080008029898579,691.3386915681182,2.0006770976332238,12144.921142747227,8396253.892024843,14.379900298412629
2300000.0,4140000.0,586138.0987712801,0.02093455394414165,690.867122714383,1.9996531727771216,12270.53964744399,8477312.420382388,14.462995048698177
2325000.0,4185000.0,588388.0121041893,0.021069027589297504,690.3955538606476,1.9986292479210195,12396.763260235077,8558670.237129323,14.545962971818314
2350000.0,4230000.0,590637.9254370983,0.021203501234453363,689.9239850069124,1.9976053230649171,12523.591981120486,8640326.486215258,14.62880406777305
2375000.0,4275000.0,592887.8387700072,0.02133797487960922,689.4524161531772,1.996581398208815,12651.025810100216,8722280.3115898,14.711518336562378
2400000.0,4320000.0,595137.7521029162,0.021472448524765077,688.9808472994418,1.9955574733527126,12779.064747174269,8804530.857202556,14.794105778186294
2425000.0,4365000.0,597387.6654358252,0.021606922169920936,688.5092784457066,1.9945335484966105,12907.708792342642,8887077.267003136,14.876566392644804
2450000.0,4410000.0,599637.5787687342,0.021741395815076794,688.0377095919714,1.9935096236405083,13036.95794560534,8969918.68494115,14.958900179937908
2475000.0,4455000.0,601887.4921016432,0.02187586946023265,687.5661407382361,1.992485698784406,13166.812206962357,9053054.254966205,15.041107140065602
2500000.0,4500000.0,604137.4054345523,0.02201034310538851,687.0945718845009,1.9914617739283038,13297.271576413701,9136483.121027913,15.123187273027892
2525000.0,4545000.0,606387.3187674613,0.022144816750544367,686.6230030307656,1.9904378490722014,13428.336053959365,9220204.42707588,15.205140578824773
2550000.0,4590000.0,608637.2321003703,0.022279290395700223,686.1514341770303,1.9894139242160993,13560.005639599349,9304217.317059712,15.286967057456247
2575000.0,4635000.0,610887.1454332793,0.02241376404085608,685.6798653232951,1.9883899993599972,13692.280333333656,9388520.934929023,15.368666708922312
2600000.0,4680000.0,613137.0587661883,0.02254823768601194,685.2082964695599,1.9873660745038948,13825.160135162285,9473114.42463342,15.450239533222971
2625000.0,4725000.0,615386.9720990973,0.022682711331167796,684.7367276158246,1.9863421496477927,13958.645045085235,9557996.93012251,15.531685530358223
2650000.0,4770000.0,617636.8854320063,0.022817184976323655,684.2651587620893,1.9853182247916903,14092.73506310251,9643167.595345901,15.613004700328066
2675000.0,4815000.0,619886.7987649153,0.022951658621479513,683.7935899083541,1.9842942999355881,14227.430189214105,9728625.564253205,15.694197043132501
2700000.0,4860000.0,622136.7120978243,0.02308613226663537,683.3220210546189,1.9832703750794858,14362.73042342002,9814369.98079403,15.775262558771528
2725000.0,4905000.0,624386.6254307334,0.023220605911791228,682.8504522008835,1.9822464502233836,14498.635765720264,9900399.988917986,15.856201247245151
2750000.0,4950000.0,626636.5387636424,0.023355079556947086,682.3788833471483,1.9812225253672815,14635.146216114827,9986714.732574679,15.937013108553366
2775000.0,4995000.0,628886.4520965514,0.023489553202102942,681.9073144934131,1.9801986005111791,14772.261774603709,10073313.355713716,16.01769814269617
2800000.0,5040000.0,631136.3654294604,0.0236240268472588,681.4357456396779,1.979174675655077,14909.982441186914,10160195.00228471,16.09825634967357
2825000.0,5085000.0,633386.2787623694,0.02375850049241466,680.9641767859425,1.9781507507989748,15048.308215864443,10247358.816237265,16.178687729485556
2850000.0,5130000.0,635636.1920952784,0.023892974137570515,680.4926079322073,1.9771268259428725,15187.239098636292,10334803.941520996,16.258992282132144
2875000.0,5175000.0,637886.1054281874,0.024027447782726374,680.0210390784721,1.9761029010867703,15326.775089502464,10422529.522085506,16.33917000761332
2900000.0,5220000.0,640136.0187610965,0.024161921427882233,679.5494702247368,1.975078976230668,15466.916188462961,10510534.70188041,16.419220905929087
2925000.0,5265000.0,642385.9320940054,0.02429639507303809,679.0779013710015,1.9740550513745658,15607.662395517775,10598818.62485531,16.49914497707945
2950000.0,5310000.0,644635.8454269145,0.024430868718193947,678.6063325172663,1.9730311265184635,15749.013710666914,10687380.434959818,16.578942221064402
2975000.0,5355000.0,646885.7587598235,0.024565342363349806,678.134763663531,1.9720072016623613,15890.970133910376,10776219.276143542,16.658612637883945
3000000.0,5400000.0,649135.6720927325,0.024699816008505664,677.6631948097958,1.9709832768062592,16033.531665248158,10865334.29235609,16.738156227538084
3025000.0,5445000.0,651385.5854256415,0.02483428965366152,677.1916259560605,1.9699593519501568,16176.698304680262,10954724.627547074,16.817572990026818
3050000.0,5490000.0,653635.4987585505,0.02496876329881738,676.7200571023252,1.9689354270940547,16320.470052206689,11044389.4256661,16.89686292535014
3075000.0,5535000.0,655885.4120914596,0.025103236943973237,676.24848824859,1.9679115022379525,16464.84690782744,11134327.830662778,16.976026033508056
3100000.0,5580000.0,658135.3254243685,0.025237710589129093,675.7769193948548,1.9668875773818502,16609.828871542508,11224538.986486712,17.055062314500564
3125000.0,5625000.0,660385.2387572776,0.02537218423428495,675.3053505411195,1.965863652525748,16755.4159433519,11315022.037087519,17.133971768327665
3150000.0,5670000.0,662635.1520901865,0.02550665787944081,674.8337816873842,1.9648397276696457,16901.608123255613,11405776.126414798,17.212754394989357
3175000.0,5715000.0,664885.0654230956,0.025641131524596666,674.362212833649,1.9638158028135435,17048.405411253654,11496800.39841817,17.291410194485643
3200000.0,5760000.0,667134.9787560046,0.025775605169752525,673.8906439799138,1.9627918779574411,17195.807807346013,11588093.997047234,17.369939166816525
3225000.0,5805000.0,669384.8920889136,0.025910078814908383,673.4190751261784,1.961767953101339,17343.815311532693,11679656.066251598,17.44834131198199
3250000.0,5850000.0,671634.8054218226,0.02604455246006424,672.9475062724432,1.9607440282452369,17492.427923813695,11771485.749980878,17.526616629982055
3275000.0,5895000.0,673884.7187547316,0.026179026105220098,672.475937418708,1.9597201033891345,17641.645644189022,11863582.19218468,17.604765120816715
